user_id,video_id,creator_id,event_time,watched_seconds,video_duration
u1,v1,c1,2024-03-01T09:00:00Z,45,60
u1,v2,c2,2024-03-01T09:05:00Z,30,45
u1,v3,c1,2024-03-02T10:00:00Z,50,50
u2,v2,c2,2024-03-01T11:00:00Z,40,45
u2,v4,c3,2024-03-02T11:10:00Z,15,30
u3,v1,c1,2024-03-01T12:00:00Z,20,60
u3,v5,c4,2024-03-03T12:05:00Z,60,60
u4,v6,c2,2024-03-01T13:00:00Z,25,30
u4,v7,c3,2024-03-04T13:05:00Z,18,40
u5,v3,c1,2024-03-02T14:00:00Z,45,50
u5,v8,c4,2024-03-05T14:10:00Z,20,40
u6,v2,c2,2024-03-01T15:00:00Z,35,45
u6,v9,c5,2024-03-06T15:15:00Z,50,55
u7,v10,c5,2024-03-02T16:00:00Z,28,35
u7,v11,c2,2024-03-07T16:10:00Z,15,45
u8,v4,c3,2024-03-03T17:00:00Z,25,30
u8,v12,c4,2024-03-08T17:20:00Z,40,45
u9,v1,c1,2024-03-04T18:00:00Z,55,60
u9,v13,c5,2024-03-09T18:30:00Z,32,50
u10,v14,c3,2024-03-05T19:00:00Z,48,55
